parameter,UB,LB,muzero,varzero
rho,0.4,0.05,,0
gamma,6,1.5,,1
theta,15,4,,2
alpha_bar,0.75,0.3,,3
beta_bar,0.98,0.85,,4
sigma_plan,1,0.001,6.44782,5
sigma_DC_V,0.1,0.00001,5.09787,6
sigma_DB_V,0.1,0.00001,3.65291,7
sigma_DC_pi,0.1,0.00001,,8
sigma_DB_pi,0.1,0.00001,,9
nu_p_0,3,-4,-3.20067,10
nu_p_1,2,-2,1.39279,11
nu_p_2,2,-2,-1.75071,12
nu_v_0,3,-6,1.11213,13
nu_v_1,80,30,58.1672,14
nu_v_2,1,-0.1,0.675849,15
nu_v_3,1,-0.1,0.140828,16
nu_r_0,10,-6,,17
nu_r_1,1,-1,,18
nu_r_2,1,-1,,19
nu_r_3,1,-1,,20
nu_r_4,1,-1,,21
psi,10,-10,-4.98068,22
